CODIGO,nombre,latitud,longitud,DEPARTAMENTO,MUNICIPIO
26170350,FLECHA LA [26170350],5.4666666699999995,-75.61666667,Caldas,Marmato
23030010,ESPERANZA LA HACIENDA [23030010],5.4666666699999995,-74.63333333,Cundinamarca,Puerto Salgar
24017240,ANCON EL [24017240],5.4666666699999995,-73.53333332999999,Boyacá,Samacá
24017730,CUATRO COPAS [24017730],5.4666666699999995,-73.53333332999999,Boyacá,Samacá
24011100,ISLA DEL SANTUARIO [24011100],5.46727778,-73.73480556000001,Cundinamarca,Fúquene
23040030,IDEMA-DORADA [23040030],5.47919444,-74.67616667,Caldas,La Dorada
11030040,PAIMADO [11030040],5.48161111,-76.74086111,Chocó,Rio Quito (Paimadó)
21090040,PAPAGAYO HACIENDA [21090040],2.7775833299999997,-75.34752778,Huila,Palermo
53060010,BOCAS DE PATIA [53060010],2.78875,-77.46616666999999,Cauca,Timbiquí
23120210,COPER [23120210],5.4746666699999995,-74.04591667,Boyacá,Coper
21080080,MINA LA [21080080],2.79305556,-75.632,Huila,Teruel
21110440,GUADUAL EL [21110440],2.79566667,-75.23927778,Huila,Rivera
24010800,MINAS LAS [24010800],5.48333333,-73.53333332999999,Boyacá,Samacá
21090120,CASA BOMBAS 2 [21090120],2.78333333,-75.36666667,Huila,Palermo
32110010,TRAPICHE EL [32110010],2.78333333,-70.66666667,Vichada,Cumaribo
21110410,COLONIA LA HACIENDA [21110410],2.8,-75.08333332999999,Huila,Neiva
32150010,MAPIRIPANA [32150010],2.8,-70.53333332999999,Guaviare,San José Del Guaviare
21097010,JUNCAL EL [21097010],2.80397222,-75.32691666999999,Huila,Palermo
21110130,PUEBLO NUEVO [21110130],2.8055,-75.08533333,Huila,Neiva
26135160,SAN REMO [26135160],4.8416666699999995,-75.57997222,RIsaralda,Santa Rosa De Cabal
21250050,ALTO DEL OSO [21250050],4.85,-75.25,Tolima,Murillo
54020050,SINAI EL [54020050],4.83433333,-76.20694444,Chocó,San José Del Palmar
21206490,HATO ALTO [21206490],4.83508333,-74.13991666999999,Cundinamarca,Tenjo
26137170,CAMPESTRES [26137170],4.85,-75.68333333,RIsaralda,Dosquebradas
26135150,MIRANDA LA [26135150],4.85,-75.55,RIsaralda,Santa Rosa De Cabal
26135240,JARDIN EL [26135240],4.85,-75.55,RIsaralda,Santa Rosa De Cabal
26130360,JARDIN EL [26130360],4.85,-75.55,RIsaralda,Santa Rosa De Cabal
21250550,ESPERANZA LOBONES [21250550],4.85,-74.93333333,Tolima,Lérida
21250190,GARCIA HACIENDA [21250190],4.85,-74.9,Tolima,Lérida
21250570,IGUACITOS [21250570],4.85,-74.85,Tolima,Lérida
35095030,TUNEL EL [35095030],5.57491389,-72.94769443999999,Boyacá,Cuítiva
26185010,PELADA LA [26185010],5.578749999999999,-75.34477778,Caldas,Aguadas
24037020,COPA LA [24037020],5.57919444,-73.20877777999999,Boyacá,Toca
24037580,SAN FRANCISCO [24037580],5.57963889,-73.21322222,Boyacá,Toca
24017510,NARINO [24017510],5.58333333,-73.35,Boyacá,Chiquinquirá
35097030,HATO LAGUNA [35097030],5.58583333,-72.8985,Boyacá,Aquitania
35197070,PUENTE LAS CANAS [35197070],5.58669444,-72.81533332999999,Boyacá,Aquitania
26155260,SENDERO LAGUNA VERDE  - AUT [26155260],4.84066667,-75.36161111,Caldas,Villamaria
26187170,LA HERENCIA [26187170],5.57575,-75.34069444,Caldas,Aguadas
26165030,JARDIN EL [26165030],5.58333333,-75.83333332999999,Antioquia,Jardín
35197010,HORQUETA LA [35197010],5.58333333,-72.81666666999999,Boyacá,Aquitania
35267060,VUELTA MALA [35267060],5.58333333,-70.28333332999999,Casanare,Paz De Ariporo
26130270,MARSELLA-ITA [26130270],4.93333333,-75.75,RIsaralda,Marsella
26135090,JARDIN BOTANICO [26135090],4.93333333,-75.73333333,RIsaralda,Marsella
21200840,FLORESTA LA [21200840],4.85,-73.78333332999999,Cundinamarca,Guasca
35070320,MARTOTA [35070320],4.93647222,-73.43608333,Boyacá,Somondoco
35180010,PRADERA LA [35180010],4.93736111,-72.66588889,Casanare,Tauramena
21205960,TACHI [21205960],4.93905556,-74.15258333,Cundinamarca,Subachoque
54027040,MAMPI [54027040],4.94886111,-76.59047222000001,Chocó,Nóvita
24037090,SAN RAFAEL [24037090],5.70838889,-73.24216666999999,Boyacá,Tuta
21250410,BLEDONIA [21250410],4.93333333,-74.91666667,Tolima,Lérida
21250360,PUENTE EL KM 89 [21250360],4.93333333,-74.86666667,Tolima,Armero (Guayabal)
21250150,PUENTE KM 85 EL [21250150],4.93333333,-74.83333332999999,Tolima,Armero (Guayabal)
21250370,FLORIDA LA HACIENDA [21250370],4.93333333,-74.81666666999999,Tolima,Ambalema
35227050,CHARANGA LA [35227050],4.93333333,-71.43333333,Casanare,Orocué
26155130,NEVADO DEL RUIZ [26155130],4.95,-75.35,Caldas,Villamaria
21250530,PALMA LA [21250530],4.95,-75.08333332999999,Tolima,Líbano
24017780,QUEBRADITAS [24017780],5.7,-73.63333333,Boyacá,Santa Sofía
35267070,PUERTO INFANTE [35267070],5.7,-70.03333332999999,Vichada,La Primavera
24015090,INSTITUCION AGRICOLA SANTA SOFIA [24015090],5.71066667,-73.60227778,Boyacá,Santa Sofía
24037300,PUENTE COLONIAL [24037300],5.71688056,-72.84966666999999,Boyacá,Monguí
26175030,NACIONAL GRANJA LA [26175030],5.71733333,-75.69091667,Antioquia,Támesis
24030190,MONGUI [24030190],5.72455556,-72.84786111000001,Boyacá,Monguí
21201630,TABIO GRANJA [21201630],4.93305556,-74.06561111,Cundinamarca,Tabio
26177090,BALSOS LOS [26177090],5.7166666699999995,-75.6,Antioquia,Valparaiso
24017770,ALTO DEL CARNERO [24017770],5.7166666699999995,-73.65,Boyacá,Santa Sofía
21095010,JUNCAL EL AUT [21095010],2.82880556,-75.33116667,Huila,Palermo
24010690,TRES ESQUINAS [24010690],5.7166666699999995,-73.63333333,Boyacá,Santa Sofía
26135120,MARSELLA-ITA [26135120],4.93333333,-75.75,RIsaralda,Marsella
21055040,TOEZ [21055040],2.81666667,-76.08333332999999,Cauca,Páez (Belalcázar)
21097090,JUNCALITO [21097090],2.83333333,-75.31666666999999,Huila,Palermo
21090090,BUENAVISTA [21090090],2.83333333,-75.35,Huila,Palermo
22070030,SANTA HELENA [22070030],4.12455556,-75.49952778,Tolima,Roncesvalles
35030030,SENA [35030030],4.12736111,-73.63955556,Meta,Villavicencio
35020340,PRIMAVERA LA [35020340],4.13333333,-74.05,Cundinamarca,Gutiérrez
35027150,ANIMAS LAS [35027150],4.13797222,-74.17380556,Bogotá,"Bogota, D.C"
32080040,PORORIO EL [32080040],2.83333333,-72.80933332999999,Meta,Puerto Concordia
32117010,TRAPICHE EL [32117010],2.83333333,-70.66666667,Vichada,Cumaribo
21080090,ARMENIA LA [21080090],2.85,-75.55,Huila,Teruel
21090150,JUNCALITO [21090150],2.85,-75.31666666999999,Huila,Palermo
21110420,ANTENA CERRO NEIVA [21110420],2.85,-75.2,Huila,Neiva
35025040,BAMBU EL [35025040],4.11666667,-73.18333333,Meta,Puerto López
23075010,RIO CLARO [23075010],5.85552778,-74.84836111,Antioquia,Sonsón
35020070,SALADOS LOS [35020070],4.11666667,-73.15,Meta,Puerto López
38037020,BUENOS AIRES [38037020],4.11666667,-67.75,Vichada,Cumaribo
26087030,RIOFRIO [26087030],4.13333333,-76.26666666999999,Valle del Cauca,Riofrío
35030380,IDEAM V/CIO [35030380],4.14408333,-73.64183333,Meta,Villavicencio
24037120,LA VEGA [24037120],5.588694439999999,-72.98305556000001,Boyacá,Cuítiva
56010050,ARUSI [56010050],5.59577778,-77.47561111,Chocó,Nuquí
24010410,EMPORIO EL HACIENDA [24010410],5.60208333,-73.54527777999999,Boyacá,Villa De Leiva
21180220,AEROPUERTO FARCA [21180220],4.15,-74.9,Tolima,Espinal
35027130,PUENTE QUEVEDO [35027130],4.15,-74.05,Cundinamarca,Gutiérrez
24035300,SAN CRISTOBAL [24035300],5.59691667,-73.18772222000001,Boyacá,Toca
56010020,AMARGAL [56010020],5.59718056,-77.4967,Chocó,Nuquí
26180190,AGUADAS [26180190],5.60002778,-75.45119444,Caldas,Aguadas
35030100,ALCALDIA [35030100],4.15,-73.63333333,Meta,Villavicencio
26177060,MARIA LA [26177060],5.6,-75.6,Antioquia,Caramanta
24030780,HOTEL EL [24030780],5.6,-73.21666667,Boyacá,Toca
24030450,ENCANTO EL [24030450],5.60633333,-73.32336111000001,Boyacá,Oicatá
35210060,DESECHO EL HACIENDA [35210060],5.60911111,-72.06780556000001,Casanare,Nunchía
21130060,CARMEN EL [21130060],3.00713889,-75.55919444,Huila,Palermo
54017050,GEDE  [54017050],5.34999972,-76.08,RIsaralda,Pueblo Rico
21110180,HATO BOGOTA [21110180],3.03602778,-75.15972222,Huila,Tello
22020020,PENA RICA [22020020],3.0450555599999998,-75.76177778,Tolima,Planadas
21127050,JUNTAS TOPON [21127050],3.0166666699999998,-75.4,Huila,Palermo
26045020,TACUEYO [26045020],3.03333333,-76.23333333,Cauca,Toribío
21117040,BOCATOMA [21117040],3.03333333,-75.21666667,Huila,Tello
26020120,CALOTO [26020120],3.0300833299999996,-76.40666666999999,Cauca,Caloto
26027250,BUENOS AIRES [26027250],3.03675,-76.57922222,Cauca,Santander De Quilichao
26020470,JAPIO [26020470],3.0483611099999997,-76.44141667,Cauca,Santander De Quilichao
21117070,CANAL FORTALECILLA [21117070],3.03333333,-75.21666667,Huila,Tello
26025030,JAPIO [26025030],3.0483611099999997,-76.44141667,Cauca,Santander De Quilichao
22020060,RIOCLARO [22020060],3.05333333,-75.64191667,Tolima,Planadas
35230020,PORE [35230020],5.72613889,-71.99288889,Casanare,Pore
35237020,PUENTE CARRETERA [35237020],5.72897222,-72.00122222,Casanare,Pore
23050100,SAN MIGUEL [23050100],5.73075,-74.72608333,Antioquia,Sonsón
24037070,MAGUNCIA [24037070],5.741888889999999,-73.19955556000001,Boyacá,Sotaquirá
11040010,TUTUNENDO [11040010],5.74361111,-76.53780556000001,Chocó,Quibdó
24030410,TIBASOSA [24030410],5.74383333,-73.00491667,Boyacá,Tibasosa
35230030,TABLON DE TAMARA [35230030],5.7471944399999995,-72.103,Casanare,Támara
24037130,LA REFORMA [24037130],5.74883333,-73.18988889,Boyacá,Sotaquirá
24030380,SOTAQUIRA [24030380],5.74966111,-73.23492306,Boyacá,Sotaquirá
21110380,TELLO [21110380],3.05,-75.15,Huila,Tello
11027060,PINON EL [11027060],5.73333333,-76.36666667,Chocó,El Carmen (Choco)
24017760,AMARILLO EL [24017760],5.73333333,-73.63333333,Boyacá,Santa Sofía
35260060,PUERTO INFANTE [35260060],5.73333333,-70.03333332999999,Vichada,La Primavera
22020040,CASA DE ZINC [22020040],3.28580556,-75.5875,Tolima,Ataco
22010010,HERRERA [22010010],3.2878333299999998,-75.81541666999999,Tolima,Rioblanco
21140010,VENADO EL [21140010],3.29158333,-74.90397222,Huila,Colombia
21110120,YEGUERA LA [21110120],3.30533333,-75.20077778,Huila,Villavieja
21145070,LEGIOSA LA [21145070],3.31102778,-74.70288889,Huila,Colombia
22020070,CONDOR EL [22020070],3.32816667,-75.61305556,Tolima,Ataco
22027010,CONDOR EL [22027010],3.3282777799999996,-75.61311111,Tolima,Ataco
21115060,SAN JOSE [21115060],3.32922222,-75.18405556,Huila,Villavieja
26065040,CABUYAL [26065040],3.32022222,-76.34661111,Valle del Cauca,Candelaria (Valle del cauca)
26070770,PALMERA LA [26070770],3.33333333,-76.16666667,Valle del Cauca,Florida
11035020,SAN ISIDRO [11035020],5.62616667,-76.74972222000001,Chocó,Rio Quito (Paimadó)
32070090,PEÑAS BLANCAS [32070090],3.2562200000000003,-73.90615,Meta,San Juan De Arama
54037050,SIPI - AUT  [54037050],4.69,-76.74,Chocó,Sipí
21190350,TULCAN EL [21190350],4.15247222,-74.35975,Cundinamarca,San Bernardo (Cundinamarca)
54077130,MALAGUITA [54077130],4.15444444,-77.21638889,Valle del Cauca,Buenaventura
21190290,CARMEN DE APICALA [21190290],4.1610277799999995,-74.71311111,Tolima,Carmen De Apicalá
54090010,PALESTINA [54090010],4.16261111,-77.13555556,Chocó,El Litoral Del San Juán (Docordó)
35030040,ACUEDUCTO LA ESMERALDA [35030040],4.16363889,-73.64772222,Meta,Villavicencio
21190410,GRANJA LA HACIENDA [21190410],4.16461111,-74.58733332999999,Tolima,Melgar
54070030,MALAGUITA [54070030],4.16922222,-77.20572222,Valle del Cauca,Buenaventura
22077060,GUAMAL EL [22077060],4.17136111,-75.2745,Tolima,Rovira
26100410,GALICIA [26100410],4.17188889,-76.05638889,Valle del Cauca,Bugalagrande
21250310,IDEMA [21250310],4.78333333,-74.78333332999999,Tolima,Ambalema
21250590,BOCATOMA C CENTRAL [21250590],4.78333333,-74.78333332999999,Tolima,Ambalema
21250430,CAMPAMENTO AMBALEM [21250430],4.78333333,-74.76666666999999,Tolima,Ambalema
21206050,ESCUELA COL INGENIERIA [21206050],4.78333333,-74.05,Bogotá,"Bogota, D.C"
21201570,ESCUELA COL INGENIERIA [21201570],4.78333333,-74.05,Bogotá,"Bogota, D.C"
35067040,CHUSNEQUE [35067040],4.78333333,-73.58333332999999,Cundinamarca,Ubalá
21255080,SALTO EL [21255080],4.7837499999999995,-74.76794444,Tolima,Ambalema
21205880,FLORES CHIBCHA [21205880],4.78972222,-74.26477778,Cundinamarca,Madrid
35060050,JUNIN [35060050],4.79222222,-73.66872222,Cundinamarca,Junín
21205980,PROVIDENCIA GRANJA [21205980],4.79238889,-74.20091667,Cundinamarca,Tenjo
26040310,RIO PALO [26040310],3.07061111,-76.37783332999999,Cauca,Caloto
21110040,HATO MILAGRO [21110040],3.07488889,-75.16841667,Huila,Tello
21206670,COL BUCKINGHAM [21206670],4.79205556,-74.04958332999999,Bogotá,"Bogota, D.C"
35220020,OROCUE [35220020],4.7932777799999995,-71.32911111,Casanare,Orocué
21205013,UNISALLE NORTE [21205013],4.7944444399999995,-74.03055556000001,Bogotá,"Bogota, D.C"
26040050,RIO PALO [26040050],3.07061111,-76.37783332999999,Cauca,Caloto
53070050,NOANAMITO [53070050],3.07713889,-77.53605556000001,Cauca,López
26047020,BOCAT RIO PALO [26047020],3.06197222,-76.34877777999999,Cauca,Caloto
21130040,SAN LUIS [21130040],3.08063889,-75.48466667,Huila,Neiva
32070080,TIERRA GRATA [32070080],3.0875,-73.22638889,Meta,Puerto Lleras
23085200,AEROPUERTO J M CORDOVA [23085200],6.16861111,-75.42583332999999,Antioquia,Rionegro (Antioquia)
21210150,CASCADA LA [21210150],4.28438889,-75.54233332999999,Tolima,Cajamarca
54097010,PENITAS [54097010],4.2905,-77.02436111,Chocó,El Litoral Del San Juán (Docordó)
35107010,PUENTE CABUYARITO [35107010],4.29563889,-72.86561111,Meta,Cabuyaro
26020380,LOMITAS [26020380],3.0753888899999997,-76.55625,Cauca,Santander De Quilichao
26047100,CANAL PALO [26047100],3.08333333,-76.35,Cauca,Caloto
21125040,SAN FRANCISCO [21125040],3.08333333,-75.43333333,Huila,Neiva
21117160,SANTA HELENA [21117160],3.08333333,-75.1,Huila,Baraya
35105030,CABUYARO [35105030],4.28372222,-72.79283333,Meta,Cabuyaro
35035090,ALTO DEL TIGRE [35035090],4.28486111,-73.74833333,Meta,El Calvario
21210070,PROMIN DC [21210070],4.3,-75.2,Tolima,San Luis (Tolima)
21217160,CABUYO  2 EL [21217160],4.3,-75.05,Tolima,San Luis (Tolima)
54015020,TADO - AUT  [54015020],5.27011111,-76.55183611,Chocó,Tadó
26100400,ALCAZAR EL [26100400],4.31,-76.02,Valle del Cauca,Zarzal
21217070,PAYANDE [21217070],4.30138889,-75.09013889,Tolima,San Luis (Tolima)
21190210,NILO [21190210],4.305888889999999,-74.64866667,Cundinamarca,Nilo
21140110,TOMO EL [21140110],3.34536111,-75.09744443999999,Huila,Villavieja
21110290,VICTORIA LA [21110290],3.3495555599999998,-75.17030556,Huila,Villavieja
35117020,PICA LA [35117020],4.3,-72.6,Casanare,Tauramena
21110310,SINAI HACIENDA [21110310],3.33333333,-75.2,Huila,Villavieja
21147070,DESARENADOR S 2 [21147070],3.35,-75.11666667,Huila,Villavieja
21137090,PATA EL [21137090],3.36666667,-75.18333333,Huila,Aipe
21147060,DESARENADOR S 1 [21147060],3.36666667,-75.1,Huila,Villavieja
32075060,COOPERATIVA LA [32075060],3.36666667,-73.7,Meta,Fuente De Oro
32075020,PUERTO LIMON [32075020],3.36666667,-73.5,Meta,Fuente De Oro
35045020,HACIENDA LA CABAÑA [35045020],4.30044444,-73.3575,Meta,Cumaral
26305501,SOLMAFORO CALI - AUT [26305501],3.36697222,-76.53008333,Valle del Cauca,Cali
26020190,GABRIEL LOPEZ [26020190],2.50975,-76.28905556000001,Cauca,Totoró
21160260,PUERTO LLERAS TOLIMA  - AUT [21160260],3.83977778,-74.68830556,Tolima,Villarrica
21201550,ROBLE EL [21201550],4.79666667,-74.22638889,Cundinamarca,Madrid
35060250,SANTA ROSA DE UBALA [35060250],4.79677778,-73.40719444,Cundinamarca,Ubalá
21206260,C.UNIV.AGROP-UDCA [21206260],4.79863889,-74.04972222,Bogotá,"Bogota, D.C"
35067050,PUENTE HOLGUIN [35067050],4.79905556,-73.62922222,Cundinamarca,Gachetá
26127080,TIGRE EL [26127080],4.8,-75.8,RIsaralda,Pereira
23060160,SAN PABLO [23060160],5.48508333,-74.46241667,Cundinamarca,Caparrapí
35097010,DESAGUADERO [35097010],5.4872499999999995,-72.93411111,Boyacá,Aquitania
35210050,CHAPARRERA LA [35210050],5.491888889999999,-72.22936111,Casanare,Yopal
35097070,ESCALERAS [35097070],5.49194444,-72.9385,Boyacá,Tota
24037550,SIACHOQUE [24037550],5.506096390000001,-73.25105306,Boyacá,Siachoque
24015220,VILLA CARMEN [24015220],5.509388889999999,-73.49577778,Boyacá,Samacá
26135210,LADERA W SANTA ROSA [26135210],4.8,-75.63333333,RIsaralda,Santa Rosa De Cabal
24017660,CANAL RUCHICAL BOC [24017660],5.48333333,-73.51666666999999,Boyacá,Samacá
26167040,PACORA [26167040],5.5,-75.56666666999999,Caldas,Pácora
23067010,CAPTACION-BOCATOMA [23067010],5.5,-74.58333332999999,Cundinamarca,Puerto Salgar
23060090,YACOPI [23060090],5.5,-74.36666667,Cundinamarca,Yacopí
24017670,AMARILLO EL [24017670],5.5,-73.53333332999999,Boyacá,Samacá
26017040,PUENTE CARRETERA [26017040],2.44772222,-76.51397222000001,Cauca,Popayán
24010150,SIMIJACA [24010150],5.51130556,-73.86369444,Cundinamarca,Simijaca
35097220,AQUITANIA [35097220],5.51666667,-72.88333333,Boyacá,Aquitania
24030420,PILA LA FINCA [24030420],5.51891667,-73.31072222,Boyacá,Soracá
35030020,MONFORT [35030020],4.310083329999999,-73.64802777999999,Meta,El Calvario
35120010,PUERTO GAITAN [35120010],4.31138889,-72.07663889,Meta,Puerto Gaitán
35127010,PUERTO GAITAN [35127010],4.3115555599999995,-72.07658332999999,Meta,Puerto Gaitán
35047030,PUENTE CARRETERA [35047030],4.31245,-73.41238056,Meta,Cumaral
26105110,INGENIO RIOPAILA [26105110],4.3245000000000005,-76.08452778,Valle del Cauca,Zarzal
21201610,SAN ISIDRO [21201610],4.85028889,-73.89072222,Cundinamarca,Guasca
21230070,SAN JUAN D RIOSECO [21230070],4.85127778,-74.62283332999999,Cundinamarca,San Juan De Rioseco
21195090,JAMAICA [21195090],4.31666667,-74.58333332999999,Cundinamarca,Nilo
35177030,SAN JOSE [35177030],4.85,-71.16666667,Meta,Puerto Gaitán
23125100,BUENAVISTA [23125100],5.51491667,-73.94311111,Boyacá,Buenavista (Boyacá)
35060200,AMOLADERO EL [35060200],4.85797222,-73.74538889,Cundinamarca,Guatavita
26137230,PLANTA ELECTRICA [26137230],4.85886111,-75.60997222,RIsaralda,Santa Rosa De Cabal
35087010,SAN AGUSTIN [35087010],4.85941667,-73.23341667,Boyacá,Santa María (Boyacá)
35080080,PIEDRA CAMPANA [35080080],4.86038889,-73.23408332999999,Boyacá,Santa María (Boyacá)
35070180,SANTA MARIA [35070180],4.860777779999999,-73.25675,Boyacá,Santa María (Boyacá)
15065501,LA MINA CERREJON  - AUT [15065501],11.13758333,-72.61594443999999,La Guajira,Albania (La guajira)
26157200,SIETECUERALES - AUT [26157200],4.86022222,-75.37463889,Caldas,Villamaria
21201070,CORAZON EL [21201070],4.86536111,-74.28941667,Cundinamarca,Facatativá
23087230,PUERTO BELLO  - AUT [23087230],6.21197222,-74.60711111,Antioquia,Puerto Nare
21201210,HATO EL [21201210],4.86638889,-74.15386111000001,Cundinamarca,Tenjo
26137120,REINA LA [26137120],4.86666667,-75.61666667,RIsaralda,Santa Rosa De Cabal
25021490,RAYA LA [25021490],8.34477778,-74.56111111,Bolívar,San Jacinto Del Cauca
24030120,PESCA [24030120],5.5230330599999995,-73.07684778000001,Boyacá,Pesca
21110400,SANTA HELENA [21110400],2.85113889,-75.10819443999999,Huila,Neiva
26020390,OVEJAS ABAJO ALERT [26020390],2.85383333,-76.58861111,Cauca,Buenos Aires
21090020,CUCHARO EL [21090020],2.85555556,-75.39919444,Huila,Palermo
21120100,VOLCAN EL [21120100],2.865,-75.56638889,Huila,Palermo
21090110,SANTA BARBARA [21090110],2.86552778,-75.33988889,Huila,Palermo
21120090,TOTUMO EL [21120090],2.8703333300000002,-75.49097222,Huila,Palermo
38017080,PROY.CENTRAL HIDRO [38017080],5.52594444,-68.74972222000001,Vichada,Puerto Carreño
26027030,PUENTE CARRETERA [26027030],2.86666667,-76.53333332999999,Cauca,Santander De Quilichao
32107020,MUCUARE [32107020],2.86666667,-71.53333332999999,Guaviare,San José Del Guaviare
21090100,CARDO EL [21090100],2.88333333,-75.38333333,Huila,Palermo
32097010,MAPIRIPAN [32097010],2.88972222,-72.13011111,Meta,Mapiripán
26020250,MONDOMO [26020250],2.9036944399999998,-76.54697222,Cauca,Santander De Quilichao
26020360,MONDOMO [26020360],2.9036944399999998,-76.54697222,Cauca,Santander De Quilichao
21127010,PALERMO [21127010],2.9040833299999997,-75.44333332999999,Huila,Palermo
3405500134,RADIO SONDA MARANDUA - AUT [3405500134],5.5261111099999995,-68.68833332999999,Vichada,Puerto Carreño
21090140,CARDO  2 EL [21090140],2.88333333,-75.38333333,Huila,Palermo
53077030,ANGOSTURA [53077030],2.9,-77.1,Cauca,López
21050210,IRLANDA LA [21050210],2.9,-76.1,Cauca,Páez (Belalcázar)
21117120,PALMA LA [21117120],2.9,-75.13333333,Huila,Neiva
32087030,TEJA ROJA [32087030],2.9,-72.9,Meta,Puerto Rico (Meta)
21090030,SANTA CECILIA [21090030],2.9166666699999997,-75.31666666999999,Huila,Palermo
21250440,ALEGRIAS [21250440],4.86666667,-74.93333333,Tolima,Ambalema
21250350,TRIUNFO EL HACIENDA [21250350],4.86666667,-74.8,Tolima,Ambalema
35070510,SAN RAFAEL [35070510],4.86666667,-73.38333333,Boyacá,Almeida
24037001,"LA PLAYA, CARDENILLO [24037001]",6.49955556,-72.37613889,Boyacá,Guicán
35190010,CINTAS LAS [35190010],5.6141388899999995,-72.86766666999999,Boyacá,Sogamoso
24030230,IZA [24030230],5.6155,-72.97627778,Boyacá,Iza
24017830,SUTAMARCHAN [24017830],5.618388889999999,-73.61286111,Boyacá,Sutamarchán
24030310,COMBITA [24030310],5.62891667,-73.324,Boyacá,Cómbita
35077040,SANTA MARIA [35077040],4.86666667,-73.26666666999999,Boyacá,Santa María (Boyacá)
